/home/pi/preparePhoto/Emotion/Happy/hs25.jpg;1
/home/pi/preparePhoto/Emotion/Happy/hs26.jpg;1
/home/pi/preparePhoto/Emotion/Happy/hs27.jpg;1
/home/pi/preparePhoto/Emotion/Happy/hs28.jpg;1
/home/pi/preparePhoto/Emotion/Happy/hs29.jpg;1
/home/pi/preparePhoto/Emotion/Happy/hs30.jpg;1
/home/pi/preparePhoto/Emotion/Surprise/hs2.jpg;2
/home/pi/preparePhoto/Emotion/Surprise/hs4.jpg;2
/home/pi/preparePhoto/Emotion/Surprise/hs9.jpg;2
/home/pi/preparePhoto/Emotion/Surprise/hs10.jpg;2
/home/pi/preparePhoto/Emotion/Surprise/hs11.jpg;2
/home/pi/preparePhoto/Emotion/Surprise/hs19.jpg;2
/home/pi/preparePhoto/Emotion/Surprise/hs20.jpg;2
/home/pi/preparePhoto/Emotion/Surprise/hs21.jpg;2
/home/pi/preparePhoto/Emotion/Surprise/hs22.jpg;2
/home/pi/preparePhoto/Emotion/Surprise/hs23.jpg;2
/home/pi/preparePhoto/Emotion/Surprise/hs24.jpg;2
/home/pi/preparePhoto/Emotion/Surprise/hs25.jpg;2
/home/pi/preparePhoto/Emotion/Surprise/hs26.jpg;2
/home/pi/preparePhoto/Emotion/Surprise/hs27.jpg;2
/home/pi/preparePhoto/Emotion/Surprise/hs29.jpg;2
/home/pi/preparePhoto/Emotion/Surprise/hs31.jpg;2
/home/pi/preparePhoto/Emotion/Surprise/hs32.jpg;2
/home/pi/preparePhoto/Emotion/Surprise/hs33.jpg;2
/home/pi/preparePhoto/Emotion/Surprise/hs34.jpg;2
/home/pi/preparePhoto/Emotion/Surprise/hs35.jpg;2
/home/pi/preparePhoto/Emotion/Surprise/hs36.jpg;2
/home/pi/preparePhoto/Emotion/Surprise/hs37.jpg;2
/home/pi/preparePhoto/Emotion/Surprise/hs38.jpg;2
/home/pi/preparePhoto/Emotion/Surprise/hs39.jpg;2
/home/pi/preparePhoto/Emotion/Surprise/hs40.jpg;2
/home/pi/preparePhoto/Emotion/Surprise/hs41.jpg;2
/home/pi/preparePhoto/Emotion/Surprise/hs42.jpg;2
/home/pi/preparePhoto/Emotion/Fear/hs1.jpg;3
/home/pi/preparePhoto/Emotion/Fear/hs2.jpg;3
/home/pi/preparePhoto/Emotion/Fear/hs4.jpg;3
/home/pi/preparePhoto/Emotion/Fear/hs5.jpg;3
/home/pi/preparePhoto/Emotion/Fear/hs7.jpg;3
/home/pi/preparePhoto/Emotion/Fear/hs9.jpg;3
/home/pi/preparePhoto/Emotion/Fear/hs10.jpg;3
/home/pi/preparePhoto/Emotion/Fear/hs11.jpg;3
/home/pi/preparePhoto/Emotion/Fear/hs12.jpg;3
/home/pi/preparePhoto/Emotion/Fear/hs13.jpg;3
/home/pi/preparePhoto/Emotion/Fear/hs14.jpg;3
/home/pi/preparePhoto/Emotion/Fear/hs15.jpg;3
/home/pi/preparePhoto/Emotion/Fear/hs16.jpg;3
/home/pi/preparePhoto/Emotion/Fear/hs17.jpg;3
/home/pi/preparePhoto/Emotion/Fear/hs18.jpg;3
/home/pi/preparePhoto/Emotion/Fear/hs19.jpg;3
/home/pi/preparePhoto/Emotion/Fear/hs20.jpg;3
/home/pi/preparePhoto/Emotion/Fear/hs21.jpg;3
/home/pi/preparePhoto/Emotion/Fear/hs22.jpg;3
/home/pi/preparePhoto/Emotion/Fear/hs24.jpg;3
/home/pi/preparePhoto/Emotion/Fear/hs25.jpg;3
/home/pi/preparePhoto/Emotion/Fear/hs26.jpg;3
/home/pi/preparePhoto/Emotion/Fear/hs27.jpg;3
/home/pi/preparePhoto/Emotion/Fear/hs28.jpg;3
/home/pi/preparePhoto/Emotion/Fear/hs29.jpg;3
/home/pi/preparePhoto/Emotion/Fear/hs30.jpg;3
/home/pi/preparePhoto/Emotion/Fear/hs31.jpg;3
/home/pi/preparePhoto/Emotion/Fear/hs32.jpg;3
/home/pi/preparePhoto/Emotion/Angry/hs1.jpg;4
/home/pi/preparePhoto/Emotion/Angry/hs2.jpg;4
/home/pi/preparePhoto/Emotion/Angry/hs3.jpg;4
/home/pi/preparePhoto/Emotion/Angry/hs4.jpg;4
/home/pi/preparePhoto/Emotion/Angry/hs5.jpg;4
/home/pi/preparePhoto/Emotion/Angry/hs6.jpg;4
/home/pi/preparePhoto/Emotion/Angry/hs7.jpg;4
/home/pi/preparePhoto/Emotion/Angry/hs8.jpg;4
/home/pi/preparePhoto/Emotion/Angry/hs9.jpg;4
/home/pi/preparePhoto/Emotion/Angry/hs10.jpg;4
/home/pi/preparePhoto/Emotion/Angry/hs11.jpg;4
/home/pi/preparePhoto/Emotion/Angry/hs12.jpg;4
/home/pi/preparePhoto/Emotion/Angry/hs13.jpg;4
/home/pi/preparePhoto/Emotion/Angry/hs14.jpg;4
/home/pi/preparePhoto/Emotion/Angry/hs15.jpg;4
/home/pi/preparePhoto/Emotion/Angry/hs16.jpg;4
/home/pi/preparePhoto/Emotion/Angry/hs17.jpg;4
/home/pi/preparePhoto/Emotion/Angry/hs18.jpg;4
/home/pi/preparePhoto/Emotion/Angry/hs19.jpg;4
/home/pi/preparePhoto/Emotion/Angry/hs20.jpg;4
/home/pi/preparePhoto/Emotion/Angry/hs21.jpg;4
/home/pi/preparePhoto/Emotion/Angry/hs22.jpg;4
/home/pi/preparePhoto/Emotion/Angry/hs23.jpg;4
/home/pi/preparePhoto/Emotion/Angry/hs24.jpg;4
/home/pi/preparePhoto/Emotion/Angry/hs25.jpg;4
/home/pi/preparePhoto/Emotion/Angry/hs26.jpg;4
/home/pi/preparePhoto/Emotion/Angry/hs27.jpg;4
/home/pi/preparePhoto/Emotion/Angry/hs28.jpg;4
/home/pi/preparePhoto/Emotion/Angry/hs29.jpg;4
/home/pi/preparePhoto/Emotion/Angry/hs30.jpg;4
/home/pi/preparePhoto/Emotion/Disgust/hs1.jpg;5
/home/pi/preparePhoto/Emotion/Disgust/hs2.jpg;5
/home/pi/preparePhoto/Emotion/Disgust/hs3.jpg;5
/home/pi/preparePhoto/Emotion/Disgust/hs4.jpg;5
/home/pi/preparePhoto/Emotion/Disgust/hs5.jpg;5
/home/pi/preparePhoto/Emotion/Disgust/hs6.jpg;5
/home/pi/preparePhoto/Emotion/Disgust/hs7.jpg;5
/home/pi/preparePhoto/Emotion/Disgust/hs8.jpg;5
/home/pi/preparePhoto/Emotion/Disgust/hs9.jpg;5
/home/pi/preparePhoto/Emotion/Disgust/hs10.jpg;5
/home/pi/preparePhoto/Emotion/Disgust/hs11.jpg;5
/home/pi/preparePhoto/Emotion/Disgust/hs12.jpg;5
/home/pi/preparePhoto/Emotion/Disgust/hs13.jpg;5
/home/pi/preparePhoto/Emotion/Disgust/hs14.jpg;5
/home/pi/preparePhoto/Emotion/Disgust/hs15.jpg;5
/home/pi/preparePhoto/Emotion/Disgust/hs16.jpg;5
/home/pi/preparePhoto/Emotion/Disgust/hs17.jpg;5
/home/pi/preparePhoto/Emotion/Disgust/hs18.jpg;5
/home/pi/preparePhoto/Emotion/Disgust/hs19.jpg;5
/home/pi/preparePhoto/Emotion/Disgust/hs20.jpg;5
/home/pi/preparePhoto/Emotion/Disgust/hs21.jpg;5
/home/pi/preparePhoto/Emotion/Disgust/hs22.jpg;5
/home/pi/preparePhoto/Emotion/Disgust/hs23.jpg;5
/home/pi/preparePhoto/Emotion/Disgust/hs24.jpg;5
/home/pi/preparePhoto/Emotion/Disgust/hs25.jpg;5
/home/pi/preparePhoto/Emotion/Disgust/hs26.jpg;5
/home/pi/preparePhoto/Emotion/Disgust/hs27.jpg;5
/home/pi/preparePhoto/Emotion/Disgust/hs28.jpg;5
/home/pi/preparePhoto/Emotion/Disgust/hs29.jpg;5
/home/pi/preparePhoto/Emotion/Disgust/hs30.jpg;5
/home/pi/preparePhoto/Emotion/Sad/hs1.jpg;6
/home/pi/preparePhoto/Emotion/Sad/hs2.jpg;6
/home/pi/preparePhoto/Emotion/Sad/hs3.jpg;6
/home/pi/preparePhoto/Emotion/Sad/hs4.jpg;6
/home/pi/preparePhoto/Emotion/Sad/hs5.jpg;6
/home/pi/preparePhoto/Emotion/Sad/hs6.jpg;6
/home/pi/preparePhoto/Emotion/Sad/hs7.jpg;6
/home/pi/preparePhoto/Emotion/Sad/hs8.jpg;6
/home/pi/preparePhoto/Emotion/Sad/hs9.jpg;6
/home/pi/preparePhoto/Emotion/Sad/hs10.jpg;6
/home/pi/preparePhoto/Emotion/Sad/hs11.jpg;6
/home/pi/preparePhoto/Emotion/Sad/hs12.jpg;6
/home/pi/preparePhoto/Emotion/Sad/hs13.jpg;6
/home/pi/preparePhoto/Emotion/Sad/hs14.jpg;6
/home/pi/preparePhoto/Emotion/Sad/hs15.jpg;6
/home/pi/preparePhoto/Emotion/Sad/hs16.jpg;6
/home/pi/preparePhoto/Emotion/Sad/hs17.jpg;6
/home/pi/preparePhoto/Emotion/Sad/hs18.jpg;6
/home/pi/preparePhoto/Emotion/Sad/hs19.jpg;6
/home/pi/preparePhoto/Emotion/Sad/hs20.jpg;6
/home/pi/preparePhoto/Emotion/Sad/hs21.jpg;6
/home/pi/preparePhoto/Emotion/Sad/hs22.jpg;6
/home/pi/preparePhoto/Emotion/Sad/hs23.jpg;6
/home/pi/preparePhoto/Emotion/Sad/hs24.jpg;6
/home/pi/preparePhoto/Emotion/Sad/hs25.jpg;6
/home/pi/preparePhoto/Emotion/Sad/hs26.jpg;6
/home/pi/preparePhoto/Emotion/Sad/hs27.jpg;6
/home/pi/preparePhoto/Emotion/Sad/hs28.jpg;6
/home/pi/preparePhoto/Emotion/Sad/hs29.jpg;6
/home/pi/preparePhoto/Emotion/Sad/hs30.jpg;6
